Memo1 time,Memo1A1 time
2.0419,2.4353000000000002
4.4969,2.7852
3.8849,3.2516000000000003
2.3173,1.5309000000000001
3.5722,2.5365
4.0769,3.8336000000000006
1.987,1.7141000000000002
3.6784,2.8437
4.4069,3.7853000000000003
1.5457,1.6138000000000001
3.0367,2.9032000000000004
3.9339000000000004,3.2915
1.7864,1.7459
3.2351,2.2773000000000003
4.5753,3.3848000000000003
1.9609000000000003,1.6338000000000001
3.1837000000000004,3.0103
4.2464,3.444
1.4757000000000002,1.5785
3.1933000000000002,2.8659000000000003
6.1887,3.4139
1.6367,1.6853
3.4240000000000004,2.6345
3.8577000000000004,3.3772
2.0377,1.6759000000000002
4.1116,3.0189000000000004
4.054,3.3912
1.8478,1.6377000000000002
3.4527000000000005,3.0449
4.4255,3.2826
1.788,1.8149000000000002
3.2639,2.7311
4.7048000000000005,3.2202
1.6642,1.7144000000000001
4.5364,4.211
4.3644,2.9757000000000002
1.5584000000000002,1.5045000000000002
2.9000000000000004,3.3123
4.8479,3.0822000000000003
1.8566,1.5810000000000002
2.9607,2.8592
3.8519,3.484
1.0927,2.2279999999999998
3.615,2.6994000000000002
3.8800000000000003,3.1759
1.4487,2.0446
3.6445000000000003,2.6732
4.236800000000001,3.1169000000000002
1.7461000000000002,1.6589
3.1849,2.6171
3.6697,3.3436000000000003
1.6697000000000002,1.5228000000000002
3.3152000000000004,4.0929
4.423900000000001,3.0865000000000005
1.6918,1.6044000000000003
3.1244,3.3932
3.5761,2.8884000000000003
1.6185,1.4582
3.1955,2.5631
4.804200000000001,3.043
1.4985,1.1198
2.9383,2.6154
3.7195,3.3815000000000004
1.5786,1.3497000000000001
4.3679,2.6751
3.8037,3.2482
1.8104000000000002,1.5094
3.0577,2.6603
4.8754,2.6495
2.1909,1.3234000000000001
3.7664,3.0608000000000004
3.4391000000000003,3.9752
1.1752000000000002,2.0535
3.8864000000000005,2.7068
3.85,3.1550000000000002
1.9493000000000003,1.7569000000000001
3.382,2.8673
3.9938000000000007,3.2112
1.6477000000000002,2.3190000000000004
3.7092,3.2418000000000005
3.8262,3.1143000000000005
1.6794000000000002,1.8969000000000003
3.5047,2.6479000000000004
4.331600000000001,3.5938000000000003
2.0292,1.5735000000000001
3.1286,2.6845000000000003
4.6405,3.2159000000000004
1.5716,1.5143000000000002
3.439,3.2766
4.0547,3.8949000000000003
1.4265,1.4523000000000001
2.9155,2.6646
3.6033000000000004,2.9006000000000003
1.5581000000000003,1.528
3.3055000000000003,2.7682
3.9834000000000005,3.1306000000000003
1.7480000000000002,1.5854000000000001
3.4763,2.6831000000000005
3.9908,2.9624
1.5492000000000001,1.6423
3.1869000000000005,2.6818000000000004
4.1465,3.0833000000000004
1.7236,1.3851
3.1952,2.8248
3.735,3.1532
1.2337,1.7069
5.3156,2.7318000000000002
4.354100000000001,3.4684000000000004
1.9440000000000002,1.7137
3.2634,2.7754000000000003
3.9506,3.2262000000000004
1.6581000000000001,1.4567
2.899,2.7865
4.4465,3.4355
1.7312,1.5257
5.0057,2.9119
4.0667,3.078
2.4285,1.6121000000000003
3.1062000000000003,2.7002
3.9447000000000005,3.1732
1.8460000000000003,1.9169
3.7301,2.9535000000000005
4.5463000000000005,3.4206000000000003
1.7196000000000002,1.7274
2.9642,2.8905000000000003
3.6666000000000003,3.0370000000000004
1.8006,1.6146
3.3928000000000003,2.8623000000000003
3.6801000000000004,3.3057000000000003
1.4223000000000001,1.4836
3.0767,2.7025
5.159400000000001,3.1859
1.5910000000000002,1.3501
2.4968,2.9485
3.8912,3.2142000000000004
1.7912000000000001,1.4225
3.3617,2.6892
4.786300000000001,3.5064
1.1837,1.4698
4.157,2.6455
4.4270000000000005,3.0804
1.9369,1.4616000000000002
